"propriétaire","lien","propriété"
"BELL MÉDIA INC.",100,"Noovo"
"BELL MÉDIA INC.",100,"CTV"
"CTV",100,"CFCF (Montréal)"
"BELL MÉDIA INC.",100,"Rouge FM"
"Rouge FM",100,"CFIX-FM (Rouge Saguenay)"
"Rouge FM",100,"CHEY-FM (Rouge Mauricie)"
"Rouge FM",100,"CIMF-FM (Rouge Gatineau-Ottawa)"
"Rouge FM",100,"CITE-FM (Rouge Montréal)"
"Rouge FM",100,"CITE-FM-1 (Rouge Estrie)"
"BELL MÉDIA INC.",100,"Énergie"
"Énergie",100,"CHIK-FM (Énergie Québec)"
"Énergie",100,"CIGB-FM (Énergie Mauricie)"
"Énergie",100,"CIMO-FM (Énergie Estrie)"
"Énergie",100,"CJAB-FM (Énergie Saguenay)"
"Énergie",100,"CJMM-FM (Énergie Rouyn)"
"Énergie",100,"CJMV-FM (Énergie Val-d’Or)"
"Énergie",100,"CKMF-FM (Énergie Montréal)"
"Énergie",100,"CKTF-FM (Énergie Gatineau-Ottawa)"
"BELL MÉDIA INC.",100,"CHOM-FM (Montréal)"
"BELL MÉDIA INC.",100,"CJAD-AM (Montréal)"
"BELL MÉDIA INC.",100,"CJFM (Virgin Radio)"
"BELL MÉDIA INC.",100,"Bell Media Regional Radio Partnership"
"Bell Media Regional Radio Partnership",100,"CKGM-AM (TSN Montreal)"
"Bell Canada",100,"BELL MÉDIA INC."
"BCE Inc.","94,1","Bell Canada"
"Bell MTS Inc.","5,9","Bell Canada"
"BCE Inc.",100,"Bell MTS Inc."
"SOCIÉTÉ RADIO-CANADA",100,"CBC Television (1 station)"
"SOCIÉTÉ RADIO-CANADA",100,"Ici Radio-Canada Télé (7 stations)"
"SOCIÉTÉ RADIO-CANADA",100,"CBC Radio One (3 stations)"
"SOCIÉTÉ RADIO-CANADA",100,"Ici Radio-Canada Première (9 stations)"
"SOCIÉTÉ RADIO-CANADA",100,"Ici Musique (6 stations)"
"SOCIÉTÉ RADIO-CANADA",100,"CBC Music (1 station)"
"SOCIÉTÉ RADIO-CANADA",100,"Ici RDI"
"POSTMEDIA NETWORK INC.",100,"The Gazette"
"Alta Newspaper Group Limited Partnership",100,"SHERBROOKE RECORD LTD."
"SHERBROOKE RECORD LTD.",100,"Sherbrooke Record"
"Rogers Communications Inc.",100,"ROGERS MEDIA INC."
"ROGERS MEDIA INC.",100,"CityNews (1 station de télévision)"
"Rogers Communications Inc.",100,"Rogers Communications Canada Inc."
"HOLDING CTV SPÉCIALISÉ SPORTS INC.",100,"LE RÉSEAU DES SPORTS (RDS) INC."
"BELL MÉDIA INC.",100,"3578704 Canada Inc."
"ESPN",100,"3167488 Canada Inc"
"BELL MÉDIA INC.",100,"Crave"
"CTV Specialty Television Enterprises Inc",100,"HOLDING CTV SPÉCIALISÉ SPORTS INC."
"3167488 Canada Inc",20,"Télévision spécialisée CTV Inc."
"Télévision spécialisée CTV Inc.",100,"CTV Specialty Television Enterprises Inc"
"3578704 Canada Inc.",80,"Télévision spécialisée CTV Inc."
"HOLDING CTV SPÉCIALISÉ SPORTS INC.",100,"The Sports Network Inc."
"LE RÉSEAU DES SPORTS (RDS) INC.",100,"RDS"
"LE RÉSEAU DES SPORTS (RDS) INC.",100,"RDS Info"
"Noovo",100,"CFAP (Québec)"
"Noovo",100,"CFJP (Montréal)"
"Noovo",100,"CFKM (Trois-Rivières)"
"Noovo",100,"CFKS (Sherbrooke)"
"Noovo",100,"CFRS (Saguenay)"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"Le Soleil"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"Le Nouvelliste"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"Le Droit"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"La Tribune"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"La Voix de l’Est"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"Le Quotidien"
"COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE, COOP DE SOLIDARITÉ",100,"Les As de l’info"
"Québecor Média Inc.","99,97","GROUPE TVA INC."
"Québecor Inc.",100,"Québecor Média Inc."
"Les Placements Péladeau Inc.","Majoritaire","Québecor Inc."
"Pierre Karl Péladeau","Majoritaire","Les Placements Péladeau Inc."
"GROUPE TVA INC.",100,"TVA (6 stations de télévision)"
"GROUPE TVA INC.",100,"LCN"
"NumériQ inc.",100,"QUB radio"
"GROUPE TVA INC.",100,"TVA Sports"
"Québecor Média Inc.",100,"NumériQ inc."
"NumériQ inc.",100,"Agence QMI"
"NumériQ inc.",100,"24 heures"
"Québecor Média Inc.",100,"MédiaQMI inc."
"MédiaQMI inc.",100,"Le Journal de Montréal"
"MédiaQMI inc.",100,"Le Journal de Québec"
"Fiducie de soutien à La Presse","Non majoritaire","LA PRESSE INC."
"FIDUCIE LE DEVOIR","Majoritaire","LE DEVOIR INC."
"Fonds de solidarité des travailleurs du Québec","Non majoritaire","LE DEVOIR INC."
"Fédération des caisses Desjardins du Québec","Non majoritaire","LE DEVOIR INC."
"Gestion Chamarin inc.","Non majoritaire","ICIMÉDIAS INC."
"Gestion Ulysse et Pénélope inc.","Non majoritaire","ICIMÉDIAS INC."
"9087-9214 QUÉBEC INC.","Non majoritaire","ICIMÉDIAS INC."
"ICIMÉDIAS INC.",100,"Le Canada français"
"ICIMÉDIAS INC.",100,"L’Écho de Frontenac"
"ICIMÉDIAS INC.",100,"L'Hebdo Mékinac/des Chenaux"
"ICIMÉDIAS INC.",100,"Beauce Média"
"ICIMÉDIAS INC.",100,"Courrier Frontenac"
"ICIMÉDIAS INC.",100,"L’Avenir de l’Érable"
"ICIMÉDIAS INC.",100,"La Nouvelle Union"
"ICIMÉDIAS INC.",100,"L’Éclaireur Progrès"
"ICIMÉDIAS INC.",100,"La Voix du Sud"
"ICIMÉDIAS INC.",100,"L’Avenir et des Rivières"
"ICIMÉDIAS INC.",100,"Granby Express"
"ICIMÉDIAS INC.",100,"Le Guide"
"ICIMÉDIAS INC.",100,"Le Progrès de Coaticook"
"ICIMÉDIAS INC.",100,"Sherbrooke.info"
"ICIMÉDIAS INC.",100,"Le Reflet du Lac"
"ICIMÉDIAS INC.",100,"Le Courrier Sud"
"ICIMÉDIAS INC.",100,"L’Écho de Maskinongé"
"ICIMÉDIAS INC.",100,"L’Hebdo du St-Maurice"
"ICIMÉDIAS INC.",100,"L’Écho La Tuque / Haut St-Maurice"
"ICIMÉDIAS INC.",100,"L’Hebdo Journal"
"ICIMÉDIAS INC.",100,"Coup d’œil"
"ICIMÉDIAS INC.",100,"Le Richelieu"
"INVESTMAT INC.","Non majoritaire","Gestion Chamarin inc."
"9162-2803 QUÉBEC INC.","Non majoritaire","Gestion Chamarin inc."
"Mathio Pellerin",100,"INVESTMAT INC."
"Charles Pellerin",100,"9162-2803 QUÉBEC INC."
"Renel Bouchard",100,"Gestion Ulysse et Pénélope inc."
"Stéphane Legrand",100,"9087-9214 QUÉBEC INC."
"COGECO INC.",100,"COGECO MÉDIA ACQUISITIONS INC."
"COGECO MÉDIA ACQUISITIONS INC.",100,"COGECO MÉDIA INC."
"COGECO MÉDIA INC.",100,"Planète"
"COGECO MÉDIA INC.",100,"Rythme"
"GESTION AUDEM INC.","Majoritaire","COGECO INC."
"Louis Audet","Majoritaire","GESTION AUDEM INC."
"THOMSON REUTERS CANADA LIMITÉE","Majoritaire","REUTERS CANADA LIMITÉE"
"3276838 Nova Scotia Company","Majoritaire","THOMSON REUTERS CANADA LIMITÉE"
"Thomson Reuters Corporation","Majoritaire","3276838 Nova Scotia Company"
"MÉDIALO INC.",100,"L’Action"
"MÉDIALO INC.",100,"L’Action d’Autray"
"MÉDIALO INC.",100,"Hebdo Rive-Nord"
"MÉDIALO INC.",100,"La Revue"
"MÉDIALO INC.",100,"L’Info du Nord Sainte-Agathe"
"MÉDIALO INC.",100,"L’Info du Nord Mont-Tremblant"
"MÉDIALO INC.",100,"L'Info du Nord Mont-Laurier"
"Nordy",100,"Accès"
"MÉDIALO INC.",100,"L’Info du Nord Vallée de la Rouge"
"Groupe Investco Inc","Majoritaire","MÉDIALO INC."
"Gestion Phisa Inc.","Non majoritaire","Groupe Investco Inc"
"Gestion Celaz Inc.","Non majoritaire","Groupe Investco Inc"
"Frédéric Couture","Non majoritaire","Groupe Investco Inc"
"André Normandin","Majoritaire","Gestion Phisa Inc."
"Frédéric Couture","Majoritaire","Gestion Celaz Inc."
"Philippe Lamarre","Majoritaire","URBANIA MÉDIA INC."
"Raphaëlle Huysmans","Non majoritaire","URBANIA MÉDIA INC."
"Sylvain Lumbroso","Non majoritaire","URBANIA MÉDIA INC."
"URBANIA MÉDIA INC.",100,"Urbania"
"URBANIA MÉDIA INC.",100,"Urbania France"
"URBANIA MÉDIA INC.",100,"Quatre,95"
"URBANIA MÉDIA INC.",100,"dehors"
"COGECO INC.","6,73","La Chaîne d'affaires publiques par câble inc."
"Rogers Communications Inc.","66,75","La Chaîne d'affaires publiques par câble inc."
"Vidéotron ltée","21,81","La Chaîne d'affaires publiques par câble inc."
"Québecor Média Inc.",100,"Vidéotron ltée"
"GROUPE RADIO NORD INC.",100,"RNC MÉDIA INC."
"8679401 Canada Inc.","0,04","GROUPE RADIO NORD INC."
"Fiducie familiale Brosseau 2014","0,11","GROUPE RADIO NORD INC."
"3556093 Canada Inc.","49,84","GROUPE RADIO NORD INC."
"Gestion PRB Inc.","50,1","GROUPE RADIO NORD INC."
"Pierre R. Brosseau",100,"Gestion PRB Inc."
"Jean-Yves Gourd",100,"3556093 Canada Inc."
"Jean-Yves Gourd","90,91","8679401 Canada Inc."
"Famille Gourd","9,09","8679401 Canada Inc."
"RNC MÉDIA INC.",100,"CFEM (TVA Abitibi)"
"RNC MÉDIA INC.",100,"CFGS (Noovo Gatineau)"
"RNC MÉDIA INC.",100,"CFVS (Noovo Abitibi)"
"RNC MÉDIA INC.",100,"CHOT (TVA Gatineau)"
"BPM Sports",100,"CFTX-FM (BPM Sports Gatineau)"
"RNC MÉDIA INC.",100,"CHLX-FM (Rythme FM Gatineau)"
"RNC MÉDIA INC.",100,"CHOI-FM (RadioX Québec)"
"BPM Sports",100,"CHXX-FM (BPM Sports Québec)"
"BPM Sports",100,"CKLX-FM (BPM Sports Montréal)"
"RNC MÉDIA INC.",100,"BPM Sports"
"RNC MÉDIA INC.","17,91","Radio Témiscamingue Inc."
"Radio Témiscamingue Inc.",100,"CKVM-FM (La Voix du Témiscamingue)"
"Louis-Jasmin Picard","Non majoritaire","10320633 CANADA INC. (Gravité Media)"
"Francis Picard","Non majoritaire","10320633 CANADA INC. (Gravité Media)"
"Gestion Julie Voyer Inc.","Non majoritaire","10320633 CANADA INC. (Gravité Media)"
"Julie Voyer",100,"Gestion Julie Voyer Inc."
"10320633 CANADA INC. (Gravité Media)",100,"Le Courrier du Sud"
"10320633 CANADA INC. (Gravité Media)",100,"Le Reflet"
"10320633 CANADA INC. (Gravité Media)",100,"Le Soleil de Châteauguay"
"10320633 CANADA INC. (Gravité Media)",100,"Le Journal Saint-François"
"10320633 CANADA INC. (Gravité Media)",100,"L’Information d’affaires d’ici"
"10320633 CANADA INC. (Gravité Media)",100,"La Relève"
"Fonds de solidarité des travailleurs du Québec","commanditaire","FONDS XPNDCROISSANCE S.E.C."
"Investissement Québec","commanditaire","FONDS XPNDCROISSANCE S.E.C."
"CDP Investissements Inc.","commanditaire","FONDS XPNDCROISSANCE S.E.C."
"FONDS XPNDCROISSANCE S.E.C.","Majoritaire","Mishmash Media Inc."
"7807368 CANADA INC.","commanditaire","GESTION FONDS XPND S.E.C."
"GESTION FONDS XPND S.E.C.","commanditaire","FONDS XPNDCROISSANCE S.E.C."
"Alexandre Taillefer","Majoritaire","7807368 CANADA INC."
"Dominic Becotte","Non majoritaire","7807368 CANADA INC."
"GROUPE TVA INC.","44,66","TÉLÉ INTER-RIVES LTÉE"
"101885 CANADA LTÉE","55,34","TÉLÉ INTER-RIVES LTÉE"
"2324-6176 Québec Inc.",100,"101885 CANADA LTÉE"
"Marc Simard",100,"2324-6176 Québec Inc."
"Gestion DR (2001) Inc.","24,88","ARSENAL MEDIA INC."
"Sylvain Chamberland","75,12","ARSENAL MEDIA INC."
"Dany Renaud",100,"Gestion DR (2001) Inc."
"ARSENAL MEDIA INC.",100,"Viva"
"ARSENAL MEDIA INC.",100,"O"
"O",100,"CFJO-FM (Centre-du-Québec, Chaudière-Appalaches)"
"Viva",100,"CFDA-FM (Victoriaville)"
"O",100,"CFLM-FM (La Tuque)"
"O",100,"CFVD-FM (Témiscouata)"
"Hit Country",100,"CHCT-FM (Beauce)"
"O",100,"CHEQ-FM (Beauce)"
"O",100,"CHGO-FM (Abitibi-Témiscamingue)"
"Viva",100,"CHOA-FM (Abitibi)"
"O",100,"CHOE-FM (Matane)"
"Viva",100,"CHRM-FM (Matane)"
"O",100,"CIPC-FM (Sept-Îles, Port-Cartier)"
"O",100,"CJGO-FM (Abitibi-Témiscamingue)"
"Hit Country",100,"CJIT-FM (Lac-Mégantic)"
"ARSENAL MEDIA INC.",100,"Hit Country"
"O",100,"CJLM-FM (Lanaudière)"
"Viva",100,"CKCN-FM (Côte-Nord)"
"Hit Country",100,"CKGS-FM (Saguenay)"
"Viva",100,"CKCN-FM (Thetford Mines)"
"Hit Country",100,"CKYQ-FM (Centre-du-Québec)"
"ARSENAL MEDIA INC.",100,"XXXX-FM (Joliette)"
"O",100,"CFEI-FM (Saint-Hyacinthe)"
"Viva",100,"CKVM-FM (Amqui, Matapédia)"
"O",100,"CFZZ-FM (Saint-Jean-sur-Richelieu, Montérégie)"
"Viva",100,"CHRD-FM (Drummondville)"
"O",100,"CJDM-FM (Drummondville, Centre-du-Québec)"
"O",100,"CIKI-FM (Rimouski, Bas-Saint-Laurent)"
"Viva",100,"CJOI-FM (Rimouski)"
"COGECO MÉDIA ACQUISITIONS INC.",100,"CHMP-FM (98,5 Montréal)"
"COGECO MÉDIA ACQUISITIONS INC.",100,"CKAC-AM (Montréal)"
"COGECO MÉDIA ACQUISITIONS INC.",100,"CKBE-FM (The Beat, Montréal)"
"COGECO MÉDIA ACQUISITIONS INC.",100,"CKOI-FM (Montréal)"
"Rythme",100,"CFGE-FM (Montréal)"
"Rythme",100,"CFGL-FM (Laval)"
"Planète",100,"CFGT-FM (Alma)"
"Rythme",100,"CFOM-FM (Québec)"
"Planète",100,"CHRL-FM (Roberval)"
"Planète",100,"CHVD-FM (Dolbeau)"
"Rythme",100,"CILM-FM (Saguenay)"
"COGECO MÉDIA INC.",100,"CIME-FM (Saint-Jérôme)"
"Rythme",100,"CJEB-FM (Trois-Rivières)"
"COGECO MÉDIA INC.",100,"CJLA-FM (Lachute)"
"COGECO MÉDIA INC.",100,"CJMF-FM (FM93 Québec)"
"COGECO MÉDIA INC.",100,"CKOB-FM (109,3 Mauricie)"
"COGECO MÉDIA INC.",100,"CKOF-FM (104,7 Gatineau)"
"COGECO MÉDIA INC.",100,"CKOY-FM (107,7 Estrie)"
"Planète",100,"CKXO-FM (Chibougamau-Chapais)"
"COGECO MÉDIA INC.",100,"CKYK-FM (KYK Saguenay–Lac-Saint-Jean)"
"D B C COMMUNICATIONS INC.",100,"Le Courrier de Saint-Hyacinthe"
"D B C COMMUNICATIONS INC.",100,"Le Clairon"
"D B C COMMUNICATIONS INC.",100,"L’Œil régional"
"D B C COMMUNICATIONS INC.",100,"La Pensée de Bagot"
"D B C COMMUNICATIONS INC.",100,"Les 2 rives"
"D B C COMMUNICATIONS INC.",100,"GTA Gestion et technologie agricoles"
"PLACEMENTS D B C INC.",100,"D B C COMMUNICATIONS INC."
"Benoît Chartier","Majoritaire","PLACEMENTS D B C INC."
"GROUPE CONTEX INC.",100,"Les Affaires"
"GROUPE CONTEX INC.",100,"acquisitions.biz"
"Pierre Marcoux","Majoritaire","GROUPE CONTEX INC."
"Jean-Sébastien Haché","Non majoritaire","GROUPE CONTEX INC."
"ARSENAL MEDIA INC.",100,"11802607 CANADA INC."
"11802607 CANADA INC.",100,"MesRégions"
"MesRégions",100,"MaBeauce  "
"MesRégions",100,"MaCôte-Nord  "
"MesRégions",100,"MonJoliette  "
"MesRégions",100,"MonLaTuque  "
"MesRégions",100,"MonMatane  "
"MesRégions",100,"MonThetford  "
"MesRégions",100,"MonVicto  "
"MesRégions",100,"MonTémiscouata   "
"MesRégions",100,"MaGaspésie  "
"MesRégions",100,"MonBas-du-Fleuve "
"MesRégions",100,"MonDrummond"
"ACADEMIC JOURNALISM SOCIETY",100,"La Conversation (édition Canada français)"
"FONDS D'INVESTISSEMENT DRUMMONDVILLE INC.","Majoritaire","L'Express Drummondville inc."
"Dave Beaunoyer","Non majoritaire","L'Express Drummondville inc."
"Gestion Serge Le Roux Ltée","Non majoritaire","FONDS D'INVESTISSEMENT DRUMMONDVILLE INC."
"Groupe Laferté inc.","Non majoritaire","FONDS D'INVESTISSEMENT DRUMMONDVILLE INC."
"4232593 Canada inc.","Non majoritaire","FONDS D'INVESTISSEMENT DRUMMONDVILLE INC."
"Serge Le Roux","Majoritaire","Gestion Serge Le Roux Ltée"
"Louis-Jacques Laferté","Majoritaire","Groupe Laferté inc."
"Alain St-Jean","Majoritaire","4232593 Canada inc."
"Simon Rivest","Associés","Neomedias agence de marketing web S.E.N.C."
"Josiane Brousseau","Associés","Neomedias agence de marketing web S.E.N.C."
"Neomedias agence de marketing web S.E.N.C.",100,"GoRimouski"
"Neomedias agence de marketing web S.E.N.C.",100,"L’Écho de Trois-Rivières"
"Neomedias agence de marketing web S.E.N.C.",100,"L’Écho de la Rive-Nord"
"Neomedias agence de marketing web S.E.N.C.",100,"L’Écho de Laval"
"Neomedias agence de marketing web S.E.N.C.",100,"EnBeauce.com"
"Neomedias agence de marketing web S.E.N.C.",100,"Le Journal de Joliette"
"Neomedias agence de marketing web S.E.N.C.",100,"Chambly Express"
"Neomedias agence de marketing web S.E.N.C.",100,"Néomédia Vaudreuil-Soulanges"
"Neomedias agence de marketing web S.E.N.C.",100,"Néomédia Valleyfield"
"Neomedias agence de marketing web S.E.N.C.",100,"Vallée-du-Richelieu Express"
"Neomedias agence de marketing web S.E.N.C.",100,"Sorel-Tracy Express"
"Serge Langlois",100,"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC."
"Michel Langlois",100,"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC."
"Claude Langlois",100,"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC."
"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC.",100,"L’Éveil"
"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC.",100,"Infos Laurentides"
"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC.",100,"La Voix"
"LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC.",100,"Nord Info"
"Trium Médias Inc.",100,"Le Lac-St-Jean"
"Trium Médias Inc.",100,"L’Étoile du Lac"
"Trium Médias Inc.",100,"Le Nouvelles Hebdo"
"Trium Médias Inc.",100,"Le Réveil"
"Stéphanie Gagnon",100,"Trium Médias Inc."
"Marlène Claveau",100,"Trium Médias Inc."
"MÉDIALO INC.",100,"9061-6632 QUÉBEC INC."
"9061-6632 QUÉBEC INC.",100,"Nordy"
"1302159 ONTARIO INC.","Non majoritaire","LA COMPAGNIE D'ÉDITION ANDRÉ PAQUETTE INC."
"1302160 ONTARIO INC.","Non majoritaire","LA COMPAGNIE D'ÉDITION ANDRÉ PAQUETTE INC."
"LA COMPAGNIE D'ÉDITION ANDRÉ PAQUETTE INC.",100,"L’Argenteuil"
"Olivier Martin","Majoritaire","9369-0055 Québec inc. (2M.Média)"
"9369-0055 Québec inc. (2M.Média)",100,"Courrier Laval"
"GESTION HEBDOS LTÉE",100,"LES ÉDITIONS INFO DIMANCHE INC."
"LES ÉDITIONS INFO DIMANCHE INC.",100,"Info Dimanche"
"Hugo Levasseur","Majoritaire","GESTION HEBDOS LTÉE"
"Caroline Levasseur","Non majoritaire","GESTION HEBDOS LTÉE"
"Martin Morissette","Non majoritaire","GESTION HEBDOS LTÉE"
"MÉDIALO INC.",100,"Journal Le Nord Inc."
"Journal Le Nord Inc.",100,"Le Nord"
"TÉLÉ INTER-RIVES LTÉE",100,"CHAU-TV COMMUNICATIONS LTÉE"
"CHAU-TV COMMUNICATIONS LTÉE",100,"CHAU (Carleton)"
"TÉLÉ INTER-RIVES LTÉE",100,"CKRT-TV LTÉE"
"COOP DE SOLIDARITÉ PIVOT",100,"Pivot"
"CKRT-TV LTÉE",100,"TÉLÉVISION MBS INC."
"TÉLÉVISION MBS INC.",100,"CFTF (Noovo Rivière-du-Loup)"
"TÉLÉ INTER-RIVES LTÉE",100,"CIMT (TVA Rivière-du-Loup)"
"4437594 CANADA INC.",100,"The Low Down to Hull and Back News"
"Nikki Mantell",100,"4437594 CANADA INC."
"9439-7460 Québec inc.",100,"Journal Le Soir"
"Louise Ringuet",100,"9439-7460 Québec inc."
"Martin Ayotte-Cummings",100,"9439-7460 Québec inc."
"LES VERSANTS DU MONT-BRUNO INC.",100,"Les Versants du Mont-Bruno"
"Philippe Clair",100,"LES VERSANTS DU MONT-BRUNO INC."
