"propriétaire","lien","propriété"
"LES VERSANTS DU MONT-BRUNO INC.",100,"Le Journal de Saint-Basile"
"LES VERSANTS DU MONT-BRUNO INC.",100,"Le Journal de Sainte-Julie"
"VÉLO QUÉBEC ÉDITIONS",100,"Vélo Mag"
"VÉLO QUÉBEC ÉDITIONS",100,"Québec Science"
"LE JOURNAL DE LÉVIS, COOPÉRATIVE DE SOLIDARITÉ",100,"Le Journal de Lévis"
"Jacques Leclerc","99,7","Leclerc communication inc."
"Jean-François Leclerc",100,"9405-9045 Québec Inc."
"Nicolas Leclerc",100,"9405-9052 Québec Inc."
"9405-9045 Québec Inc.","0,15","Leclerc communication inc."
"9405-9052 Québec Inc.","0,15","Leclerc communication inc."
"Leclerc communication inc.",100,"CFEL-FM (BLVD Québec)"
"Leclerc communication inc.",100,"CJEC-FM (WKND Québec)"
"Leclerc communication inc.",100,"CJPX-FM (Radio-Classique Montréal)"
"Karen Lachapelle",100,"LE REFLET TÉMISCAMIEN INC."
"LE REFLET TÉMISCAMIEN INC.",100,"Le Reflet Témiscamien"
"Journal de la Rue / Reflet de Société",100,"LE JOURNAL DE LA RUE"
"Journal de la Rue / Reflet de Société",100,"Maison Reflet de Société"
"LE JOURNAL DE LA RUE",100,"Le journal de la rue"
"Maison Reflet de Société",100,"Reflet de société"
"3091-2703 QUÉBEC INC. (Groupe Hom)",100,"Fugues"
"Yves Lafontaine",100,"3091-2703 QUÉBEC INC. (Groupe Hom)"
"Éric Perrier",100,"3091-2703 QUÉBEC INC. (Groupe Hom)"
"Marc Landreville",100,"3091-2703 QUÉBEC INC. (Groupe Hom)"
"BERA Communication Média inc.",100,"Est Média Montréal"
"André Bérubé",100,"BERA Communication Média inc."
"4517466 Canada inc.",100,"Ici Télévision"
"Mohammad Nowrouzzahrai",100,"4517466 Canada inc."
"Sam Nowrouzzahrai",100,"4517466 Canada inc."
"Parirokh Nowrouzzahrai",100,"4517466 Canada inc."
"Imprimerie Le Radar Inc.",100,"Le Radar"
"Les Équipements de l'Est inc.","Majoritaire","Imprimerie Le Radar Inc."
"Hugo Miousse","Non majoritaire","Imprimerie Le Radar Inc."
"Jean-Sébastien Deraspe",100,"Les Équipements de l'Est inc."
"9040-9681 QUÉBEC INC.",100,"Bulletin d’Aylmer"
"9040-9681 QUÉBEC INC.",100,"Bulletin de Gatineau"
"9040-9681 QUÉBEC INC.",100,"West Quebec Post"
"9040-9681 QUÉBEC INC.",100,"Journal du Pontiac"
"Lily Ryan","Non majoritaire","9040-9681 QUÉBEC INC."
"Sophie Ryan","Non majoritaire","9040-9681 QUÉBEC INC."
"JOURNAL LE CHARLEVOISIEN INC.",100,"Le Charlevoisien"
"GESTION BRISSON ET FILLES INC",100,"JOURNAL LE CHARLEVOISIEN INC."
"Simon Brisson","Majoritaire","GESTION BRISSON ET FILLES INC"
"GESTION BRISSON ET FILLES INC",100,"JOURNAL LA HAUTE CÔTE-NORD INC."
"GESTION BRISSON ET FILLES INC",100,"JOURNAL LE NORD-CÔTIER INC."
"GESTION BRISSON ET FILLES INC",100,"LES PUBLICATIONS GASPÉSIENNES INC."
"JOURNAL LA HAUTE CÔTE-NORD INC.",100,"La Haute-Côte-Nord"
"JOURNAL LE NORD-CÔTIER INC.",100,"Le Nord-Côtier"
"GESTION BRISSON ET FILLES INC",100,"Le Manic"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"Gaspésie Nouvelles"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"Chaleur Nouvelles"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"Le Pharillon"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"L’Écho de la Baie"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"La Voix Gaspésienne"
"LES PUBLICATIONS GASPÉSIENNES INC.",100,"L’Avant-Poste"
"Monquartier Média Inc.",100,"Monlimoilou"
"Monquartier Média Inc.",100,"Monsaintsauveur"
"Monquartier Média Inc.",100,"Monsaintroch"
"Monquartier Média Inc.",100,"Monmontcalm"
"Monquartier Média Inc.",100,"Monsaintjean"
"Monquartier Média Inc.",100,"Monvieuxquebec"
"Arnaud Bertrand",100,"Monquartier Média Inc."
"ESTRIEPLUS.COM INC.",100,"EstriePlus.com"
"Netrevolution Inc",100,"ESTRIEPLUS.COM INC."
"Transvision Réseau Inc.","Non majoritaire","Netrevolution Inc"
"Nicolas Rouleau","Non majoritaire","Netrevolution Inc"
"Daniel Rouleau","Non majoritaire","Netrevolution Inc"
"Nicolas Rouleau","Non majoritaire","Transvision Réseau Inc."
"Daniel Rouleau","Non majoritaire","Transvision Réseau Inc."
"Claude Frenette",100,"JOURNAL L'ÉTINCELLE INC."
"JOURNAL L'ÉTINCELLE INC.",100,"L’Étincelle"
"Nicolas Langelier","Majoritaire","9129-4470 QUÉBEC INC."
"9129-4470 QUÉBEC INC.",100,"ATELIER 10 INC."
"ATELIER 10 INC.",100,"Nouveau Projet"
"CALUMET MÉDIA INC",100,"IMPRIMERIE PONTIAC INC."
"IMPRIMERIE PONTIAC INC.",100,"The Equity"
"Jonathon Stewart","Majoritaire","CALUMET MÉDIA INC"
"LES ÉDITIONS PROTÉGEZ-VOUS",100,"Protégez-Vous"
"Services d'information communautaire de la Vallée de la Châteauguay",100,"The Gleaner"
"3494586 CANADA INC.(Beesum Communications)",100,"The Nation"
"Ernest Webb","Non majoritaire","3494586 CANADA INC.(Beesum Communications)"
"Neil Diamond","Non majoritaire","3494586 CANADA INC.(Beesum Communications)"
"William Nicholls","Non majoritaire","3494586 CANADA INC.(Beesum Communications)"
"COOPÉRATIVE DU COURRIER DE PORTNEUF",100,"Le Courrier de Portneuf"
"JOURNAL LE PLACOTEUX, COOPÉRATIVE DE SOLIDARITÉ",100,"Le Placoteux"
"TVRM - TÉLÉVISION RÉGIONALE DES MOULINS",100,"TVRM"
"George Guzmas","Majoritaire","9506-5363 Quebec Inc."
"George Bakoyannis","Majoritaire","9506-5322 Québec inc."
"Savas Fortis","Majoritaire","9506-5371 Québec inc."
"9506-5363 Quebec Inc.",100,"9030-2944 QUÉBEC INC."
"9506-5322 Québec inc.",100,"9030-2944 QUÉBEC INC."
"9506-5371 Québec inc.",100,"9030-2944 QUÉBEC INC."
"9030-2944 QUÉBEC INC.",100,"The Laval News"
"9030-2944 QUÉBEC INC.",100,"The North Shore News"
"9030-2944 QUÉBEC INC.",100,"Nouvelles Parc-Extension News"
"L'Express Drummondville inc.",100,"L’Express de Drummondville"
"FONDS XPNDCROISSANCE S.E.C.",100,"L’actualité"
"LE DEVOIR INC.",100,"Le Devoir"
"SOCIÉTÉ RADIO-CANADA",100,"Ici Tou.tv"
"JOURNALDESVOISINS.COM",100,"Journal des Voisins"
"JOURNAL CULTUREL GRAFFICI, COOPÉRATIVE DE SOLIDARITÉ",100,"Graffici"
"ÉCHOS MONTRÉAL",100,"Échos Montréal"
"LA GAZETTE DE LA MAURICIE",100,"La Gazette de la Mauricie"
"LE JOURNAL ""SKI SE DIT"" DE VAL-DAVID",100,"Ski se dit"
"ÉDITIONS PRÉVOSTOISES",100,"Journal des citoyens"
"LE JOURNAL REGIONAL DU HAUT ST-FRANCOIS",100,"Le Haut Saint-François"
"EDITIONS COMMUNAUTAIRES DES CHENAUX",100,"Le bulletin des Chenaux"
"EDITIONS COMMUNAUTAIRES DES CHENAUX",100,"Le Bulletin de Mékinac"
"JOURNAL COMMUNAUTAIRE DE DISRAËLI",100,"Le Cantonnier"
"COOPÉRATIVE DE SOLIDARITÉ DU JOURNAL CULTUREL DE L'ABITIBI-TÉMISCAMINGUE",100,"L’Indice Bohémien"
"JOURNAL COMMUNAUTAIRE DE ST-HIPPOLYTE",100,"Le Sentier"
"LE JOURNAL COMMUNAUTAIRE L'INFO DE ST-ÉLIE D'ORFORD",100,"L’Info"
"AUTOUR DE L'ÎLE",100,"Autour de l’île"
"JOURNAL COMMUNAUTAIRE L'ATTISÉE INC.",100,"L’Attisée"
"JOURNAL LE STÉPHANOIS INC.",100,"Le Stéphanois"
"JOURNAL DES VILLES NORDIQUES LE TRAIT D'UNION DU NORD INC.",100,"Le Trait d’union du Nord"
"L'écho de Compton",100,"L'Écho de Compton"
"JOURNAL COMMUNAUTAIRE D'ASCOT CORNER INC.",100,"Aux quatre coins"
"JOURNAL LA VIE D'ICI",100,"La Vie d’ici"
"AU FIL DE LA BOYER",100,"Au fil de La Boyer"
"JOURNAL COMMUNAUTAIRE ""LE PHARE""",100,"Phare (Le), L'autre vision"
"L'ARCHIPEL D'ENTRAIDE",100,"La Quête"
"Journal EPIK de Cacouna",100,"EPIK"
"LE JOURNAL COMMUNAUTAIRE DE ST-TITE-DES-CAPS",100,"Le Montagnard"
"JOURNAL LOCAL LE FÉLIX",100,"Le Félix"
"L'ECHO DE ST-FRANCOIS",100,"L’Écho de Saint-François"
"LE TRIDENT DE WOTTON",100,"Le Trident"
"JOURNAL DE VAL-BRILLANT",100,"Le Pierre-Brillant"
"CORPORATION DU JOURNAL LE REVEIL",100,"Le Réveil de Saint-Fabien-de-Panet"
"MONTBEILLARD EN BREF",100,"Montbeillard en bref"
"""LE CYRI-LIEN"", JOURNAL COMMUNAUTAIRE DE ST-CYRILLE-DE-L'ISLET",100,"Le Cyri-Lien"
"LE P'TIT JOURNAL DE WOBURN",100,"Le P'tit Journal de Woburn"
"COLLECTIF DE COMMUNICATION (ST-ADELME)",100,"L’Éveil (Saint-Adelme)"
"JOURNAL COMMUNAUTAIRE LE REFLET DE LINGWICK-GOULD",100,"Le Reflet du canton de Lingwick"
"LA VOIE DU SECTEUR DES COTEAUX",100,"La Voie du secteur des Coteaux"
"JOURNAL COMMUNAUTAIRE COUP D'OEIL SUR ST-MARCEL DE L'ISLET INC.",100,"Coup d'œil sur Saint-Marcel"
"JOURNAL COMMUMAUTAIRE LE BEAU-REGARD INC.",100,"Le Beau regard"
"Groupe Média Régional Val-Ouest",100,"Le Val-Ouest"
"LES ÉDITIONS DU BERGER BLANC",100,"Le Mouton noir"
"COALITION DE LA PETITE-BOURGOGNE/ QUARTIER EN SANTÉ",100,"Vues sur la Bourgogne"
"COMMUNAUTÉ SÉPHARADE UNIFIÉE DU QUÉBEC",100,"La Voix sépharade"
"ACCUEIL AUX IMMIGRANTS DE L'EST DE MONTRÉAL",100,"Vision croisée"
"Mobiles, Média Communautaire Maskoutain",100,"Journal Mobiles"
"COMMUNICATIONS BASSE-VILLE",100,"Droit de Parole"
"Journal Le Lavalois",100,"Le Lavalois"
"Journal communautaire Regards",100,"Regards"
"La Voix Ferrée Inc.",100,"Entrée libre"
"Journal Communautaire Ici Brompton",100,"Ici Brompton"
"Le Saint-Denisien",100,"Le Saint-Denisien"
"Image de Bury",100,"L’Image de Bury"
"Journal communautaire L'Écho de Cantley",100,"L’Écho de Cantley"
"Journal Le Saint-Armand",100,"Le Saint-Armand"
"Le Papotin Inc.",100,"Le Papotin"
"Journal L’Horizon, presse coopérative des Basques",100,"L’Horizon"
"Le Trait d'Union de St-Bruno Inc.",100,"Le Trait d’union"
"RE-IN-SON",100,"Entre deux lacs"
"Journal communautaire de Matapédia et les Plateaux",100,"Tam Tam"
"Le Causeur",100,"Le Causeur"
"L'ARRIVAGE D'ADSTOCK",100,"L’Arrivage d’Adstock"
"Journal Le Tartan",100,"Le Tartan"
"Les Éditions des Trois Clochers",100,"Le Hublot"
"Ensemble pour bâtir",100,"Ensemble pour bâtir"
"JOURNAL L'ALLIANCE DE PREISSAC",100,"L’Alliance"
"Journal Le Pont de Palmarolle",100,"Le Pont"
"LE REFLET TÉMISCAMIEN INC.",100,"Le Citoyen"
"Le Journal d'Un lac à l'autre Inc.",100,"D’un lac à l’autre"
"Journal Communautaire, Parent",100,"Le Parentois"
"L'ECHO D'EN HAUT INC.",100,"L’Écho d’en haut"
"JOURNAL L'ÉVÈNEMENT SCOTSTOWN-HAMPDEN",100,"L’Événement"
"Association des médias écrits communautaires du Québec","membre","JOURNALDESVOISINS.COM"
"Association des médias écrits communautaires du Québec","membre","JOURNAL CULTUREL GRAFFICI, COOPÉRATIVE DE SOLIDARITÉ"
"Association des médias écrits communautaires du Québec","membre","ÉCHOS MONTRÉAL"
"Association des médias écrits communautaires du Québec","membre","LA GAZETTE DE LA MAURICIE"
"Association des médias écrits communautaires du Québec","membre","LE JOURNAL ""SKI SE DIT"" DE VAL-DAVID"
"Association des médias écrits communautaires du Québec","membre","ÉDITIONS PRÉVOSTOISES"
"Association des médias écrits communautaires du Québec","membre","LE JOURNAL REGIONAL DU HAUT ST-FRANCOIS"
"Association des médias écrits communautaires du Québec","membre","EDITIONS COMMUNAUTAIRES DES CHENAUX"
"Association des médias écrits communautaires du Québec","membre","EDITIONS COMMUNAUTAIRES DES CHENAUX"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE DE DISRAËLI"
"Association des médias écrits communautaires du Québec","membre","COOPÉRATIVE DE SOLIDARITÉ DU JOURNAL CULTUREL DE L'ABITIBI-TÉMISCAMINGUE"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE DE ST-HIPPOLYTE"
"Association des médias écrits communautaires du Québec","membre","LE JOURNAL COMMUNAUTAIRE L'INFO DE ST-ÉLIE D'ORFORD"
"Association des médias écrits communautaires du Québec","membre","AUTOUR DE L'ÎLE"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE L'ATTISÉE INC."
"Association des médias écrits communautaires du Québec","membre","JOURNAL LE STÉPHANOIS INC."
"Association des médias écrits communautaires du Québec","membre","JOURNAL DES VILLES NORDIQUES LE TRAIT D'UNION DU NORD INC."
"Association des médias écrits communautaires du Québec","membre","L'écho de Compton"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE D'ASCOT CORNER INC."
"Association des médias écrits communautaires du Québec","membre","JOURNAL LA VIE D'ICI"
"Association des médias écrits communautaires du Québec","membre","AU FIL DE LA BOYER"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE ""LE PHARE"""
"Association des médias écrits communautaires du Québec","membre","L'ARCHIPEL D'ENTRAIDE"
"Association des médias écrits communautaires du Québec","membre","Journal EPIK de Cacouna"
"Association des médias écrits communautaires du Québec","membre","LE JOURNAL COMMUNAUTAIRE DE ST-TITE-DES-CAPS"
"Association des médias écrits communautaires du Québec","membre","JOURNAL LOCAL LE FÉLIX"
"Association des médias écrits communautaires du Québec","membre","L'ECHO DE ST-FRANCOIS"
"Association des médias écrits communautaires du Québec","membre","LE TRIDENT DE WOTTON"
"Association des médias écrits communautaires du Québec","membre","JOURNAL DE VAL-BRILLANT"
"Association des médias écrits communautaires du Québec","membre","CORPORATION DU JOURNAL LE REVEIL"
"Association des médias écrits communautaires du Québec","membre","MONTBEILLARD EN BREF"
"Association des médias écrits communautaires du Québec","membre","""LE CYRI-LIEN"", JOURNAL COMMUNAUTAIRE DE ST-CYRILLE-DE-L'ISLET"
"Association des médias écrits communautaires du Québec","membre","LE P'TIT JOURNAL DE WOBURN"
"Association des médias écrits communautaires du Québec","membre","COLLECTIF DE COMMUNICATION (ST-ADELME)"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE LE REFLET DE LINGWICK-GOULD"
"Association des médias écrits communautaires du Québec","membre","LA VOIE DU SECTEUR DES COTEAUX"
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUNAUTAIRE COUP D'OEIL SUR ST-MARCEL DE L'ISLET INC."
"Association des médias écrits communautaires du Québec","membre","JOURNAL COMMUMAUTAIRE LE BEAU-REGARD INC."
"Association des médias écrits communautaires du Québec","membre","Groupe Média Régional Val-Ouest"
"Association des médias écrits communautaires du Québec","membre","LES ÉDITIONS DU BERGER BLANC"
"Association des médias écrits communautaires du Québec","membre","COALITION DE LA PETITE-BOURGOGNE/ QUARTIER EN SANTÉ"
"Association des médias écrits communautaires du Québec","membre","COMMUNAUTÉ SÉPHARADE UNIFIÉE DU QUÉBEC"
"Association des médias écrits communautaires du Québec","membre","ACCUEIL AUX IMMIGRANTS DE L'EST DE MONTRÉAL"
"Association des médias écrits communautaires du Québec","membre","Mobiles, Média Communautaire Maskoutain"
"Association des médias écrits communautaires du Québec","membre","COMMUNICATIONS BASSE-VILLE"
"Association des médias écrits communautaires du Québec","membre","Journal Le Lavalois"
"Association des médias écrits communautaires du Québec","membre","Journal communautaire Regards"
"Association des médias écrits communautaires du Québec","membre","La Voix Ferrée Inc."
"Association des médias écrits communautaires du Québec","membre","Journal Communautaire Ici Brompton"
"Association des médias écrits communautaires du Québec","membre","Le Saint-Denisien"
"Association des médias écrits communautaires du Québec","membre","Image de Bury"
"Association des médias écrits communautaires du Québec","membre","Journal communautaire L'Écho de Cantley"
"Association des médias écrits communautaires du Québec","membre","Journal Le Saint-Armand"
"Association des médias écrits communautaires du Québec","membre","Le Papotin Inc."
"Association des médias écrits communautaires du Québec","membre","Journal L’Horizon, presse coopérative des Basques"
"Association des médias écrits communautaires du Québec","membre","Le Trait d'Union de St-Bruno Inc."
"Association des médias écrits communautaires du Québec","membre","RE-IN-SON"
"Association des médias écrits communautaires du Québec","membre","Journal communautaire de Matapédia et les Plateaux"
"Association des médias écrits communautaires du Québec","membre","Le Causeur"
"Association des médias écrits communautaires du Québec","membre","L'ARRIVAGE D'ADSTOCK"
"Association des médias écrits communautaires du Québec","membre","Journal Le Tartan"
"Association des médias écrits communautaires du Québec","membre","Les Éditions des Trois Clochers"
"Association des médias écrits communautaires du Québec","membre","Ensemble pour bâtir"
"Association des médias écrits communautaires du Québec","membre","JOURNAL L'ALLIANCE DE PREISSAC"
"Association des médias écrits communautaires du Québec","membre","Journal Le Pont de Palmarolle"
"Association des médias écrits communautaires du Québec","membre","LE REFLET TÉMISCAMIEN INC."
"Association des médias écrits communautaires du Québec","membre","Le Journal d'Un lac à l'autre Inc."
"Association des médias écrits communautaires du Québec","membre","Journal Communautaire, Parent"
"Association des médias écrits communautaires du Québec","membre","L'ECHO D'EN HAUT INC."
"Association des médias écrits communautaires du Québec","membre","JOURNAL L'ÉVÈNEMENT SCOTSTOWN-HAMPDEN"
"RADIO BORÉALE",100,"CHOW-FM (Abitibi)"
"RADIO COMMUNAUTAIRE M.F. DE SENNETERRE INC.",100,"CIBO-FM (Senneterre)"
"LA RADIO COMMUNAUTAIRE DU COMTÉ",100,"CKMN-FM (Rimouski)"
"RADIO MF CHARLEVOIX",100,"CIHO-FM (Charlevoix)"
"RADIO BASSE VILLE",100,"CKIA-FM (Québec)"
"CKRL - MF 89,1 INC.",100,"CKRL-FM (Québec)"
"COOPÉRATIVE DE SOLIDARITÉ RADIO COMMUNAUTAIRE NICOLET-YAMASKA/ BÉCANCOUR",100,"CKBN-FM (Bécancour)"
"RADIO BELLECHASSE-ETCHEMINS",100,"CFIN-FM (Lac-Etchemin)"
"RADIO COMMUNAUTAIRE DE LÉVIS",100,"CJMD-FM (Lévis)"
