"propriétaire","lien","propriété"
"RADIO BLANC-SABLON INC.",100,"CFBS-FM (Blanc-Sablon)"
"LA RADIO COMMUNAUTAIRE DE FERMONT INC.",100,"CFMF-FM (Fermont)"
"RADIO & TELEVISION COMMUNAUTAIRE HAVRE ST-PIERRE",100,"CILE-FM (Havre-Saint-Pierre)"
"RADIO ANTICOSTI",100,"CJBE-FM (Anticosti)"
"RADIO COMMUNAUTAIRE TÊTE-À-LA-BALEINE",100,"CJTB-FM (Tête-à-la-Baleine)"
"LA RADIO COMMUNAUTAIRE CKNA INC.",100,"CKNA-FM (Natashquan)"
"RADIO COMMUNAUTAIRE DE L'ESTRIE",100,"CFLX-FM (Sherbrooke)"
"RADIO COOPÉRATIVE DE COATICOOK, COOP DE SOLIDARITÉ",100,"CIGN-FM (Coaticook)"
"RADIO BISHOP INC.",100,"CJMQ-FM (Sherbooke)"
"DIFFUSION COMMUNAUTAIRE DES ÎLES INC.",100,"CFIM-FM (Les-Îles-de-la-Madeleine)"
"DIFFUSION COMMUNAUTAIRE BAIE DES CHALEURS INC.",100,"CIEU-FM (Carleton-sur-Mer)"
"RADIO GASPESIE INC.",100,"CJRG-FM (Gaspé)"
"RADIO NORD-JOLI INC.",100,"CFNJ-FM (Joliette)"
"COOP DE SOLIDARITÉ RADIO COMMUNAUTAIRE DE LA MRC DE MASKINONGÉ",50,"Country Pop"
"Country Pop",100,"CHHO-FM (CountryPop 103,1 Louiseville)"
"Radio Shawinigan Inc.",50,"Country Pop"
"Country Pop",100,"CFUT-FM (CountryPop 92,9 Shawinigan)"
"RADIO COMMUNAUTAIRE DE LA RIVE-SUD INC.",100,"CHAA-FM (Longueuil)"
"RADIO COMMUNAUTAIRE DE CHÂTEAUGUAY CHAI-MF",100,"CHAI-FM (Châteauguay)"
"RADIO-ACTON INC.",100,"CFID-FM (Acton Vale)"
"RADIO COMMUNAUTAIRE FRANCOPHONE DE MONTRÉAL INC.",100,"CIBL-FM (Montréal)"
"RADIO CENTRE-VILLE SAINT-LOUIS",100,"CINQ-FM (Montréal)"
"LA RADIO COMMUNAUTAIRE DE LASALLE",100,"CKVL-FM (Montréal)"
"RADIO MATAGAMI",100,"CHEF-FM (Matagami)"
"RADIO COMMUNAUTAIRE DE RADISSON",100,"CIAU-FM (Radisson)"
"Le son du 49e",100,"CKCJ-FM (Lebel-sur-Quévillon)"
"RADIO COMMUNAUTAIRE F.M. DE LA HAUTE-GATINEAU INC.",100,"CHGA-FM (Maniwaki)"
"RADIO COMMUNAUTAIRE DE PONTIAC",100,"CHIP-FM (Fort-Coulonge)"
"RADIO COMMUNAUTAIRE DU SAGUENAY INC.",100,"CKAJ-FM (Saguenay)"
"Association des radios communautaires du Québec","membre","RADIO BORÉALE"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE M.F. DE SENNETERRE INC."
"Association des radios communautaires du Québec","membre","LA RADIO COMMUNAUTAIRE DU COMTÉ"
"Association des radios communautaires du Québec","membre","RADIO MF CHARLEVOIX"
"Association des radios communautaires du Québec","membre","RADIO BASSE VILLE"
"Association des radios communautaires du Québec","membre","CKRL - MF 89,1 INC."
"Association des radios communautaires du Québec","membre","COOPÉRATIVE DE SOLIDARITÉ RADIO COMMUNAUTAIRE NICOLET-YAMASKA/ BÉCANCOUR"
"Association des radios communautaires du Québec","membre","RADIO BELLECHASSE-ETCHEMINS"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE LÉVIS"
"Association des radios communautaires du Québec","membre","RADIO BLANC-SABLON INC."
"Association des radios communautaires du Québec","membre","LA RADIO COMMUNAUTAIRE DE FERMONT INC."
"Association des radios communautaires du Québec","membre","RADIO & TELEVISION COMMUNAUTAIRE HAVRE ST-PIERRE"
"Association des radios communautaires du Québec","membre","RADIO ANTICOSTI"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE TÊTE-À-LA-BALEINE"
"Association des radios communautaires du Québec","membre","LA RADIO COMMUNAUTAIRE CKNA INC."
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE L'ESTRIE"
"Association des radios communautaires du Québec","membre","RADIO COOPÉRATIVE DE COATICOOK, COOP DE SOLIDARITÉ"
"Association des radios communautaires du Québec","membre","RADIO BISHOP INC."
"Association des radios communautaires du Québec","membre","DIFFUSION COMMUNAUTAIRE DES ÎLES INC."
"Association des radios communautaires du Québec","membre","DIFFUSION COMMUNAUTAIRE BAIE DES CHALEURS INC."
"Association des radios communautaires du Québec","membre","RADIO GASPESIE INC."
"Association des radios communautaires du Québec","membre","RADIO NORD-JOLI INC."
"Association des radios communautaires du Québec","membre","COOP DE SOLIDARITÉ RADIO COMMUNAUTAIRE DE LA MRC DE MASKINONGÉ"
"Association des radios communautaires du Québec","membre","Radio Shawinigan Inc."
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE LA RIVE-SUD INC."
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE CHÂTEAUGUAY CHAI-MF"
"Association des radios communautaires du Québec","membre","RADIO-ACTON INC."
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE FRANCOPHONE DE MONTRÉAL INC."
"Association des radios communautaires du Québec","membre","RADIO CENTRE-VILLE SAINT-LOUIS"
"Association des radios communautaires du Québec","membre","LA RADIO COMMUNAUTAIRE DE LASALLE"
"Association des radios communautaires du Québec","membre","RADIO MATAGAMI"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE RADISSON"
"Association des radios communautaires du Québec","membre","Le son du 49e"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE F.M. DE LA HAUTE-GATINEAU INC."
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DE PONTIAC"
"Association des radios communautaires du Québec","membre","RADIO COMMUNAUTAIRE DU SAGUENAY INC."
"TÉLÉVISION COMMUNAUTAIRE DU KAMOURASKA INCORPORÉE",100,"TVCK"
"DIFFUSION COMMUNAUTAIRE DE LA MITIS INC.",100,"TV Mitis"
"TELEVISION COMMUNAUTAIRE DE LA VALLEE DE LA MATAPEDIA INC.",100,"TVCMatapédia"
"Télévision Communautaire des Basques et du Haut-Pays",100,"tcbh"
"LA TELEVISION COMMUNAUTAIRE DE ST-RAYMOND, INC.",100,"CJSR La TCA Portneuvoise"
"LA TELEVISION D'ICI (CÔTE-DE-BEAUPRÉ)",100,"La Télévision d'ici"
"TÉLÉVISION DE CHARLEVOIX-OUEST (TVCO)",100,"TVCO"
"TÉLÉVISION COMMUNAUTAIRE VENTS ET MARÉES",100,"TVC-VM"
"MULTIMÉDIAS RÉGION PORTNEUF",100,"clicportneuf.tv"
"TÉLÉVISION COMMUNAUTAIRE DES BOIS-FRANCS",100,"TVCBF"
"TÉLÉVISION COMMUNAUTAIRE DE L'ÉRABLE",100,"TVCE"
"Télé-Coeur",100,"Télé-Coeur"
"Télévision communautaire de la région des Appalaches",100,"TVCRA"
"CÂBLE COMMUNAUTAIRE DE BEAUCE INC.",100,"Télévision communautaire Beauceville"
"Etchemins Télé",100,"Etchemins Télé"
"TÉLÉVISION RÉGIONALE HAUTE CÔTE-NORD",100,"TVR-7"
"LA TÉLÉVISION DU LITTORAL INC.",100,"TVL"
"TÉLÉVISION RÉGIONALE DE LA PÉSINSULE INC.",100,"TVR de la Péninsule"
"TELEVISION COMMUNAUTAIRE 3 INC.",100,"Télévag"
"La télé du Rocher-Percé",100,"TVRP"
"TÉLÉ-SOLEIL INC.",100,"Télé-Soleil"
"TÉLÉ-GASPÉ",100,"Télé-Gaspé"
"LA CORPORATION DE TÉLÉDIFFUSION BRANDON INC.",100,"CTB-TV"
"CORPORATION DE TÉLÉDIFFUSION RÉGIONALE DE BERTHIER INC.",100,"CTRB"
"TVRM - TÉLÉVISION RÉGIONALE DES MOULINS",100,"TRVM"
"TÉLÉCOMMUNAUTAIRE LAURENTIDES - LANAUDIÈRE",100,"TVCL"
"TVC D'ARGENTEUIL",100,"TVC d’Argenteuil"
"TÉLÉVISION COMMUNAUTAIRE DES BASSES-LAURENTIDES",100,"TVBL"
"TÉLÉVISION RÉGIONALE DE LAVAL INC.",100,"TVLaval"
"Maskinongé Média",100,"Maskinongé Média"
"TÉLÉVISION RIVE-SUD",100,"TVRS"
"Télévision du Sud-Ouest",100,"TVSO"
"TELEVISION COMMUNAUTAIRE DE LA VALLEE DU RICHELIEU (T.C.V.R.) INC.",100,"TCVR"
"TÉLÉVISION COMMUNAUTAIRE DU HAUT-RICHELIEU 1981 LTÉE",100,"TVHR 9"
"LA TELEVISION COMMUNAUTAIRE DE WATERLOO",100,"TVCW"
"COOPÉRATIVE DE SOLIDARITÉ CSUR LA TÉLÉ",100,"CSUR la télé"
"TÉLÉVISION COMMUNAUTAIRE FRONTENAC",100,"TCFtv"
"TÉLÉVISION COMMUNAUTAIRE DE LA BASSE-LIÈVRE INC.",100,"TVC Basse-Lièvre"
"SOCIÉTÉ D'INFORMATION LAC-ST-JEAN",100,"Télé Haut-du-Lac"
"LA TELEVISION COMMUNAUTAIRE DE ROBERVAL INC.",100,"nousTV Roberval"
"TÉLÉ COMMUNAUTAIRE D'AMOS RÉGION",100,"MédiAT"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DU KAMOURASKA INCORPORÉE"
"Fédération des télévisions communautaires autonomes du Québec","membre","DIFFUSION COMMUNAUTAIRE DE LA MITIS INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TELEVISION COMMUNAUTAIRE DE LA VALLEE DE LA MATAPEDIA INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","Télévision Communautaire des Basques et du Haut-Pays"
"Fédération des télévisions communautaires autonomes du Québec","membre","LA TELEVISION COMMUNAUTAIRE DE ST-RAYMOND, INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","LA TELEVISION D'ICI (CÔTE-DE-BEAUPRÉ)"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION DE CHARLEVOIX-OUEST (TVCO)"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE VENTS ET MARÉES"
"Fédération des télévisions communautaires autonomes du Québec","membre","MULTIMÉDIAS RÉGION PORTNEUF"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DES BOIS-FRANCS"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DE L'ÉRABLE"
"Fédération des télévisions communautaires autonomes du Québec","membre","Télé-Coeur"
"Fédération des télévisions communautaires autonomes du Québec","membre","Télévision communautaire de la région des Appalaches"
"Fédération des télévisions communautaires autonomes du Québec","membre","CÂBLE COMMUNAUTAIRE DE BEAUCE INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","Etchemins Télé"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION RÉGIONALE HAUTE CÔTE-NORD"
"Fédération des télévisions communautaires autonomes du Québec","membre","LA TÉLÉVISION DU LITTORAL INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION RÉGIONALE DE LA PÉSINSULE INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TELEVISION COMMUNAUTAIRE 3 INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","La télé du Rocher-Percé"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉ-SOLEIL INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉ-GASPÉ"
"Fédération des télévisions communautaires autonomes du Québec","membre","LA CORPORATION DE TÉLÉDIFFUSION BRANDON INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","CORPORATION DE TÉLÉDIFFUSION RÉGIONALE DE BERTHIER INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TVRM - TÉLÉVISION RÉGIONALE DES MOULINS"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉCOMMUNAUTAIRE LAURENTIDES - LANAUDIÈRE"
"Fédération des télévisions communautaires autonomes du Québec","membre","TVC D'ARGENTEUIL"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DES BASSES-LAURENTIDES"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION RÉGIONALE DE LAVAL INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","Maskinongé Média"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION RIVE-SUD"
"Fédération des télévisions communautaires autonomes du Québec","membre","Télévision du Sud-Ouest"
"Fédération des télévisions communautaires autonomes du Québec","membre","TELEVISION COMMUNAUTAIRE DE LA VALLEE DU RICHELIEU (T.C.V.R.) INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DU HAUT-RICHELIEU 1981 LTÉE"
"Fédération des télévisions communautaires autonomes du Québec","membre","LA TELEVISION COMMUNAUTAIRE DE WATERLOO"
"Fédération des télévisions communautaires autonomes du Québec","membre","COOPÉRATIVE DE SOLIDARITÉ CSUR LA TÉLÉ"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE FRONTENAC"
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉVISION COMMUNAUTAIRE DE LA BASSE-LIÈVRE INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","SOCIÉTÉ D'INFORMATION LAC-ST-JEAN"
"Fédération des télévisions communautaires autonomes du Québec","membre","LA TELEVISION COMMUNAUTAIRE DE ROBERVAL INC."
"Fédération des télévisions communautaires autonomes du Québec","membre","TÉLÉ COMMUNAUTAIRE D'AMOS RÉGION"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","Wendat FM - CIHW 100.3 FM"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CRKA 106,9FM (Matimekush – Shefferville)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CIBE 89,9FM (Pakua Shipi – St-Augustin)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CFLR 89,9FM (Unamun-Shipu - La Romaine)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CFNQ 89,9FM (Nutashkuan - Natashquan)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CKKE 89,9FM (Ekuanitshit - Mingan)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CKAU 104,FM (Uashat mak Mani-Utenam)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CIMB 95,1FM (Pessamit - Betsiamites)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CHME 94,9FM (Essipit - Les Escoumins)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CHUK 107,3FM (Mashteuiatsh - Pointe-Bleue)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CITK 89,9 FM (Opitciwan - Obedjiwan)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","RCWK 89,9 FM (Wemotaci - Weymontachie)"
"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","membre","CHMK 93,1 FM (Manawan)"
"LA PRESSE INC.",100,"La Presse"
"La Converse (OSBL)",100,"La Converse"
"COOPERATIVE DU JOURNAL L'OIE BLANCHE",100,"L’Oie Blanche"
"RADIO CKUT",100,"CKUT-FM (Radio McGill)"
"COMITÉ DE LA RADIO ÉTUDIANTE UNIVERSITAIRE DE SHERBROOKE (CREUS)",100,"CFAK-FM"
"9057-3023 QUÉBEC INC.",100,"Il Cittadino Canadese"
"RADIO BEAUCE INC.",100,"9022-6242 QUÉBEC INC."
"9022-6242 QUÉBEC INC.",100,"CHLC-FR (Baie Comeau)"
"RADIO BEAUCE INC.",100,"CHJM-FM (Saint-Georges)"
"RADIO BEAUCE INC.",100,"CKRB-FM (Saint-Georges)"
"CIBM-FM MONT-BLEU LTÉE","7,23","RADIO BEAUCE INC."
"CIBM-FM MONT-BLEU LTÉE",100,"CHOX-FM (La Pocatière)"
"CIBM-FM MONT-BLEU LTÉE",100,"CIBM-FM (Rivière-du-Loup)"
"RADIO CJFP (1986) LTÉE","8,43","RADIO BEAUCE INC."
"Guy Simard","84,34","RADIO BEAUCE INC."
"Guy Simard","32,05","CIBM-FM MONT-BLEU LTÉE"
"RADIO CJFP (1986) LTÉE","67,95","CIBM-FM MONT-BLEU LTÉE"
"CIBM-FM MONT-BLEU LTÉE","4,71","RADIO CJFP (1986) LTÉE"
"CIBM-FM MONT-BLEU LTÉE","8,33","Radio Bas-St-Laurent inc."
"RADIO CJFP (1986) LTÉE","3,57","Radio Bas-St-Laurent inc."
"RADIO CJFP (1986) LTÉE",100,"CIEL-FM (Rivière-du-Loup)"
"RADIO CJFP (1986) LTÉE",100,"CIEL-FM-4 (Trois-Pistoles)"
"Radio Bas-St-Laurent inc.",100,"CFYX-FM (Rimouski)"
"RADIO CJFP (1986) LTÉE","13,68","RADIO MONTMAGNY INC."
"RADIO MONTMAGNY INC.",100,"CIQI-FM (Montmagny)"
"Autres actionnaires","8,42","RADIO MONTMAGNY INC."
"Guy Simard","77,9","RADIO MONTMAGNY INC."
"Guy Simard","95,29","RADIO CJFP (1986) LTÉE"
"Guy Simard","88,1","Radio Bas-St-Laurent inc."
"COMMUNICATION DU VERSANT NORD (CISM FM) INC.",100,"CISM-FM"
"LE RÉSEAU DE TÉLÉVISION DES PEUPLES AUTOCHTONES",100,"APTN-TV"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","membre","Wemindji Telecommunication Association"
"LE RÉSEAU DE TÉLÉVISION DES PEUPLES AUTOCHTONES",100,"CHIU-FM (Mistissini)"
"Wemindji Telecommunication Association",100,"CHPH-FM (Wemindji)"
"Chisasibi Telecommunications Association",100,"CHFG-FM (Chisasibi)"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","membre","Chisasibi Telecommunications Association"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES",100,"CJEQ-FM (Eastmain)"
"Cree Nation of Nemaska",100,"CFNM-FM (Nemaska)"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES",100,"CKOJ-FM (Oujé-Bougoumou)"
"WASKAGANISH SÎBÎ AYIMUWEYÂBÎ INC.",100,"CJRH-FM (Waskaganish)"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","membre","WASKAGANISH SÎBÎ AYIMUWEYÂBÎ INC."
"ASSOCIATION DE COMMUNICATIONS DE WASWANIPI",100,"CFNE-FM (Waswanipi)"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","membre","ASSOCIATION DE COMMUNICATIONS DE WASWANIPI"
"SOCIÉTÉ CRIE DES COMMUNICATIONS DE LA BAIE JAMES","membre","ASSOCIATION DE TELECOMMUNICATIONS DE WHAPMAGOOSTUI AEYOUCH"
"ASSOCIATION DE TELECOMMUNICATIONS DE WHAPMAGOOSTUI AEYOUCH",100,"CKRQ-FM (Whapmagoostui)"
"Revue l'Esprit libre",100,"L’Esprit libre"
"COOPÉRATIVE DES TRAVAILLEURS CHNC",100,"CHNC-FM (New Carlisle)"
"9238476 Canada Inc.",100,"CKOD-FM (Salaberry-de-Valleyfield)"
"Todd Bernard","9,48","9238476 Canada Inc."
"Edward Torres","45,26","9238476 Canada Inc."
"Francisco Torres","45,26","9238476 Canada Inc."
"Todd Bernard",12,"Torres Media Ottawa Inc."
"Edward Torres",44,"Torres Media Ottawa Inc."
"Francisco Torres",44,"Torres Media Ottawa Inc."
"Torres Media Ottawa Inc.",100,"CIDG-FM (Ottawa-Gatineau)"
"COOPÉRATIVE DE TRAVAIL DE LA RADIO DE GRANBY",100,"CFXM-FM (M105 Granby)"
"SONÈME (2007) INC.",100,"CFLO-FM (Mont-Laurier)"
"COOPÉRATIVE RADIO WEB MÉDIA DES SOURCES",100,"CJAN-FM (Val-des-Sources)"
"JOURNAL ""LE COLLECTIF""",100,"Le Collectif"
"Invention Media corp.",100,"InfoBref"
"Patrick Pierra","Majoritaire","Invention Media corp."
"SOCIETE KUUJJUAMIUT INC.",100,"CKUJ-FM (Kuujjuaq)"
