"type","montant","montant","nom1","jurForme","act1Code","act1Desc","act2Code","act2Desc","localité","dateConsti","adr1","adr2","adr3","adr4"
"Éditeur","220040,09","220040,09","D B C COMMUNICATIONS INC.","Société par actions",2841,"ÉDITION ET PUBLICATION DE JOURNAUX",5991,"DISTRIBUTION DE JOURNAUX ET CIRCULAIRES","QUÉBEC",1999-04-14,"655 av. Sainte-Anne","Saint-Hyacinthe (Québec)",,"J2S5G4"
"Éditeur","21646,52","21646,52","Invention Media corp.","Société par actions",9999,"Média d'information numérique",7749,"Vente de publicité, de commandite et de contenus promotionnels à des entreprises","Canada",2012-03-08,"245 boul. Gouin E","Montréal (Québec)",,"H3L1A9"
"Radiodiffuseur","21561,35","21561,35","COOP DE SOLIDARITÉ RADIO COMMUNAUTAIRE DE LA MRC DE MASKINONGÉ","Coopérative",4811,"-",4839,"-","QUÉBEC",2004-03-15,"47 rue Saint-Thomas","Louiseville (Québec)",,"J5V2A3"
"Éditeur","2043927,27","2043927,27","MédiaQMI inc.","Société par actions",9999,"Services liés aux médias",,,,2014-06-13,"612 RUE Saint-Jacques","Montréal (Québec)",,"H3C4M8"
"Radiodiffuseur","20256,32","20256,32","RADIO COMMUNAUTAIRE F.M. DE LA HAUTE-GATINEAU INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1975-01-13,"158 rue Laurier","Maniwaki (Québec)",,"J9E2K7"
"Radiodiffuseur","20075,46","20075,46","RADIO MF CHARLEVOIX","Organisme sans but lucratif",4811,"RADIO DIFFUSION",,,"QUÉBEC",1981-07-14,"315 ch. Cartier N","Saint-Hilarion (Québec)",,"G0A3V0"
"Radiodiffuseur","19362,66","19362,66","RADIO COMMUNAUTAIRE DE LA RIVE-SUD INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1984-05-15,"91, RUE SAINT-JEAN","LONGUEUIL QC",,"J4H2W8"
"Éditeur","185609,26","185609,26","GROUPE CONTEX INC.","Société par actions",9999,"Création et mise en marché d’évènements d’affaires et édition de magazines et sites web",,,,2019-07-02,"501-355 RUE Sainte-Catherine Ouest","Montréal (Québec)",,"H3B1A5"
"Éditeur","18545,14","18545,14","La Converse","Organisme sans but lucratif",2839,"-",,,,2021-04-30,"301-7012 boul. Saint-Laurent","Montréal (Québec)",,"H2S3E2"
"Radiodiffuseur","18511,55","18511,55","DIFFUSION COMMUNAUTAIRE DES ÎLES INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1975-09-03,"1172 ch. de La Vernière","Les Îles-de-la-Madeleine (Québec)",,"G4T3E6"
"Éditeur","17941,44","17941,44","LA GAZETTE DE LA MAURICIE","Organisme sans but lucratif",2839,"FAVORISER LA PARTICIPATION ET LE DÉVELOPPEMENT DES MÉDIAS COMMUNAUTAIRES",,,"QUÉBEC",1984-08-15,"942 rue Sainte-Geneviève","Trois-Rivières (Québec)",,"G9A3X6"
"Radiodiffuseur","17731,37","17731,37","COOPÉRATIVE DE SOLIDARITÉ CSUR LA TÉLÉ","Coopérative",9611,"PRODUCTION D'ÉMISSIONS DE TÉLÉVISION COMMUNAUTAIRE/PUBLICITÉ/VIDEO PROMOT.",,,"QUÉBEC",2010-03-08,"186 ch. de l'Anse","Vaudreuil-Dorion (Québec)",,"J7V8P3"
"Radiodiffuseur","1773,14","1773,14","RADIO COOPÉRATIVE DE COATICOOK, COOP DE SOLIDARITÉ","Coopérative",4811,"RADIO COMMUNAUTAIRE",7721,"PORTAIL WEB","QUÉBEC",2007-08-07,"102 rue Child","Coaticook (Québec)",,"J1A2B3"
"Radiodiffuseur","16135,55","16135,55","COOPÉRATIVE DE SOLIDARITÉ RADIO COMMUNAUTAIRE NICOLET-YAMASKA/ BÉCANCOUR","Coopérative",4811,"-",,,"QUÉBEC",2000-06-22,"4300 av. Arseneault","Bécancour (Québec)",,"G9H1V8"
"Radiodiffuseur","16064,62","16064,62","DIFFUSION COMMUNAUTAIRE BAIE DES CHALEURS INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION (EXPLOITATION D'UNE STATION-RADIO)",,,"QUÉBEC",1980-10-14,"1645 boul. Perron","Carleton-sur-Mer (Québec)",,"G0C1J0"
"Éditeur","160553,59","160553,59","11802607 CANADA INC.","Société par actions",9999,"Nouvelles et agence d'information",,,,2019-12-20,"3000-662 av. Victoria","Saint-Lambert (Québec)",,"J4P2J6"
"Éditeur","16043,52","16043,52","AUTOUR DE L'ÎLE","Organisme sans but lucratif",2839,"PRODUCTION D'UN JOURNAL D'INFORMATION",,,"QUÉBEC",1997-03-25,"115-517 rte des Prêtres","Saint-Pierre-de-l'Île-d'Orléans (Québec)",,"G0A4E0"
"Éditeur","15783,1","15783,1","9057-3023 QUÉBEC INC.","Société par actions",2839,"JOURNAL PUBLICITÉ",,,"QUÉBEC",1997-11-26,"710-6020 RUE Jean-Talon E","Saint-Léonard (Québec)",,"H1S3B1"
"Radiodiffuseur","15663,9","15663,9","COOPÉRATIVE DE TRAVAIL DE LA RADIO DE GRANBY","Coopérative",4811,"-",,,"QUÉBEC",1996-05-15,"35-135 rue Principale","Granby (Québec)",,"J2G2V1"
"Radiodiffuseur","15163,87","15163,87","COMITÉ DE LA RADIO ÉTUDIANTE UNIVERSITAIRE DE SHERBROOKE (CREUS)","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1999-09-21,"2500 boul. de l'Université","Sherbrooke (Québec)",,"J1K2R1"
"Éditeur","1495180,44","1495180,44","LE DEVOIR INC.","Société par actions",2839,"ÉDITION DU JOURNAL LE DEVOIR",,,"QUÉBEC",1992-10-29,"800-1265 rue Berri","Montréal (Québec)",,"H2L4X4"
"Radiodiffuseur","14800,73","14800,73","9238476 Canada Inc.","Société par actions",4811,"Radio Station",,,,2015-03-30,"200-129 rue Alexandre","Salaberry-de-Valleyfield (Québec)",,"J6S3K5"
"Radiodiffuseur","14383,69","14383,69","TÉLÉVISION COMMUNAUTAIRE DE L'ÉRABLE","Organisme sans but lucratif",4812,"PRODUCTION ET DIFFUSION D'ÉMISSIONS DE TÉLÉVISION COMMUNAUTAIRE",9611,"PRODUCTION DE VIDÉOS ÉDUCATIFS, CORPORATIFS OU PROMOTIONNELS","QUÉBEC",1977-06-14,"2264 rue de la Coopérative","Plessisville (Québec)",,"G6L1X2"
"Radiodiffuseur","14185,1","14185,1","RADIO NORD-JOLI INC.","Organisme sans but lucratif",4811,"RADIO COMMUNAUTAIRE",,,"QUÉBEC",1981-04-28,"211 RUE Saint-Pierre N","Joliette (Québec)",,"J6E0X6"
"Radiodiffuseur","13830,47","13830,47","RADIO GASPESIE INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",,,"QUÉBEC",1976-01-20,"162 rue Jacques-Cartier","Gaspé (Québec)",,"G4X1M9"
"Radiodiffuseur","13016,25","13016,25","LA TELEVISION COMMUNAUTAIRE DE WATERLOO","Organisme sans but lucratif",4812,"-",,,"QUÉBEC",1985-04-30,"417 rue de la Cour","Waterloo (Québec)",,"J0E2N0"
"Radiodiffuseur","12908,44","12908,44","COMMUNICATION DU VERSANT NORD (CISM FM) INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION",9631,"PRODUCTION SPECTACLES","QUÉBEC",1990-12-20,"C1509-2332 boul. Édouard-Montpetit","Montréal (Québec)",,"H3T1J4"
"Éditeur","125775,53","125775,53","L'Express Drummondville inc.","Société par actions",2839,"Édition de journaux hebdomadaires",,,,2017-08-11,"201-575 rue des Écoles","Drummondville (Québec)",,"J2B1J6"
"Éditeur","124899,56","124899,56","Neomedias agence de marketing web S.E.N.C.","Société en commandite",7749,"Nous  offrons des services de marketing web tel que créations de site web à but promotionel, page de medias sociaux à but promotionel",7741,"Nous offrons aussi des servicse tel que le marketing d'influenceur, gestion de campagne de marketing web tel que Adword et FB ads",,2017-05-09,"1109 rue Joliette","Longueuil (Québec)",,"J4K4W2"
"Radiodiffuseur","12365,86","12365,86","COOPÉRATIVE RADIO WEB MÉDIA DES SOURCES","Coopérative",4811,"Acquisition et début des opérations en février 2019",7742,"Multimédia incluant Radio FM, affichage extérieur numérique, web et média-sociaux",,2018-01-18,"1 rue Hilaire","Val-des-Sources (Québec)",,"J1T0A3"
"Radiodiffuseur","11915,48","11915,48","TELEVISION COMMUNAUTAIRE 3 INC.","Organisme sans but lucratif",9611,"PRODUCTION VIDÉO",,,"QUÉBEC",1988-04-05,"97, ROUTE 132, C.P. 39","SAINT-GODEFROY (QUÉBEC)",,"G0C3C0"
"Radiodiffuseur","11844,56","11844,56","RADIO CJFP (1986) LTÉE","Société par actions",4811,"RADIODIFFUSION",,,"CANADA",1986-08-27,"64 rue de l'Hôtel-de-Ville","Rivière-du-Loup (Québec)",,"G5R1L5"
"Éditeur","118402,85","118402,85","LES ÉDITIONS BLAINVILLE DEUX-MONTAGNES INC.","Société par actions",2839,"ÉDITIONS, COMPOSITION ET RELIURE. Web",4842,"MESSAGERIES","QUÉBEC",1970-08-27,"53 rue Saint-Eustache","Saint-Eustache (Québec)",,"J7R2L2"
"Radiodiffuseur","11433,19","11433,19","SONÈME (2007) INC.","Société par actions",4811,"STATION DE RADIO",,,"QUÉBEC",2007-12-14,"456 rue du Pont","Mont-Laurier (Québec)",,"J9L2R9"
"Radiodiffuseur","11064,38","11064,38","DIFFUSION COMMUNAUTAIRE DE LA MITIS INC.","Organisme sans but lucratif",4812,"TÉLÉVISION COMMUNAUTAIRE, PRODUCTION DE VIDÉOS CORPORATIFS",9611,"PRODUCTION VIDÉO","QUÉBEC",1975-12-18,"1806 rue Isidore-LeChasseur","Mont-Joli (Québec)",,"G5H2Z4"
"Éditeur","108950,74","108950,74","Trium Médias Inc.","Société par actions",7749,"Marketing",2841,"Édition","Québec",2017-07-12,"654 boul. des Cascades","Alma (Québec)",,"G8B0G2"
"Radiodiffuseur","10833,87","10833,87","RADIO BEAUCE INC.","Société par actions",4811,"POSTE DE RADIO",,,"QUÉBEC",1994-09-01,"11760, 3E AVENUE, C.P. 100","SAINT-GEORGES (QUÉBEC)",,"G5Y5C4"
"Radiodiffuseur","10372,85","10372,85","TÉLÉVISION COMMUNAUTAIRE DES BASSES-LAURENTIDES","Organisme sans but lucratif",4812,"DÉFINIR ET OPÉRER CANAL DE TÉLÉDISTRIBUTION CONSACRÉ À LA TÉLÉVISION COMMUNAUTAIRE À L'INTENTION DE LA COLLECTIVITÉ DU TERRITOIRE DÉSERVI",,,"QUÉBEC",1991-07-30,"101-33 rue Blainville O","Sainte-Thérèse (Québec)",,"J7E1X1"
"Radiodiffuseur","103326,64","103326,64","TÉLÉ INTER-RIVES LTÉE","Société par actions",4812,"STATION DE TÉLÉVISION PRIVÉE",,,"CANADA",1978-04-04,"15 rue de la Chute","Rivière-du-Loup (Québec)",,"G5R5B7"
"Radiodiffuseur","10142,35","10142,35","COOPÉRATIVE DES TRAVAILLEURS CHNC","Coopérative",4811,"PRODUCTION ET DIFFUSION D'UN CONTENU RADIOPHONIQUE",,,"QUÉBEC",2006-02-24,"3 BOUL. Gérard-D.-Levesque E","Paspébiac (Québec)",,"G0C2K0"
"Radiodiffuseur",6860000,6860000,"SOCIÉTÉ RADIO-CANADA","Organisme sans but lucratif",8164,"GESTION DES LOISIRS & DE LA CULTURE",,,"CANADA",1936-11-02,"181 RUE Queen","Ottawa (Ontario)",,"K1P1K9"
"Éditeur",142332,142332,"ACADEMIC JOURNALISM SOCIETY","Organisme sans but lucratif",9999,"Journalisme",,,,2017-03-22,"2200-700 WEST GEORGIA STREET","Vancouver (BC)",,"V7Y1K8"
"Éditeur",108059,108059,"LES ÉDITIONS INFO DIMANCHE INC.","Société par actions",2839,"ÉDITION D'UN JOURNAL HEBDOMADAIRE",2819,"INFOGRAPHIE","QUÉBEC",1992-07-22,"72 rue Fraser","Rivière-du-Loup (Québec)",,"G5R1C6"
"Radiodiffuseur",23604,23604,"SOCIÉTÉ DE COMMUNICATION ATIKAMEKW-MONTAGNAIS","Organisme sans but lucratif",4811,"RADIODIFFUSION ET RÉGIE PUBLICITAIRE",,,"CANADA",1983-11-04,"565 rue Chef Stanislas-Koska","Wendake (Québec)",,"G0A4V0"
"Holding",0,0,"RADIO CENTRE-VILLE SAINT-LOUIS","Organisme sans but lucratif",4811,"-",,,"QUÉBEC",1972-04-20,"5212 boul. Saint-Laurent","Montréal (Québec)",,"H2T1S1"
"Holding",0,0,"TÉLÉVISION COMMUNAUTAIRE VENTS ET MARÉES","Organisme sans but lucratif",4814,"TÉLÉVISION COMMUNAUTAIRE:COMMUNICATION-TÉLÉVISUELLE",,,"QUÉBEC",1974-06-11,"205 rue Saint-Étienne","La Malbaie (Québec)",,"G5A1T1"
"Holding",0,0,"RADIO COMMUNAUTAIRE DU SAGUENAY INC.","Organisme sans but lucratif",4811,"RADIO-STATION COMMUNAUTAIRE",,,"QUÉBEC",1975-02-10,"3877 boul. Harvey","Saguenay (Québec)",,"G7X0A6"
"Holding",0,0,"LA TELEVISION COMMUNAUTAIRE DE ST-RAYMOND, INC.","Organisme sans but lucratif",4839,"TÉLÉVISION COMMUNAUTAIRE",,,"QUÉBEC",1972-09-05,"235 rue Saint-Cyrille","Saint-Raymond (Québec)",,"G3L1T2"
"Holding",0,0,"JOURNAL COMMUNAUTAIRE LE REFLET DE LINGWICK-GOULD","Organisme sans but lucratif",2839,"PRODUCTION D'UN JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1989-09-28,"72 Route 108","Lingwick (Québec)",,"J0B2Z0"
"Holding",0,0,"L'ECHO DE ST-FRANCOIS","Organisme sans but lucratif",2839,"JOURNAL MENSUEL",,,"QUÉBEC",1993-09-20,"534 ch. Saint-François O","Saint-François-de-la-Rivière-du-Sud",,"(Québec) G0R3A0"
"Holding",0,0,"JOURNAL ÉPIK DE CACOUNA","Organisme sans but lucratif",2841,"PROD. PÉRIODIQUE D'UN JOURNAL COMMUNAUTAIRE / MOYEN D'EXPRES. ET D'INFO ETC",,,"QUÉBEC",1982-06-17,"628 rue du Patrimoine","Cacouna (Québec)",,"G0L1G0"
"Holding",0,0,"LA RADIO COMMUNAUTAIRE CKNA INC.","Organisme sans but lucratif",4811,"RADIODIFFUSION COMMUNAUTAIRE",4814,"CÂBLODISTRIBUTION COMMUNAUTAIRE","QUÉBEC",1984-07-19,"29 ch. d'en Haut","Natashquan (Québec)",,"G0G2E0"
"Holding",0,0,"TÉLÉVISION COMMUNAUTAIRE DU HAUT-RICHELIEU 1981 LTÉE","Organisme sans but lucratif",4812,"PRODUCTION D'ÉMISSIONS DE TÉLÉVISION",9631,"PRODUCTION D'ÉVÉNEMENTS SPÉCIAUX","QUÉBEC",1981-08-10,"145 rue Richelieu","Saint-Jean-sur-Richelieu (Québec)",,"J3B6X7"
"Holding",0,0,"COMMUNICATIONS BASSE-VILLE","Organisme sans but lucratif",2841,"ÉDITION D'UN JOURNAL FORMATION EN JOURNALISME",,,"QUÉBEC",1974-07-30,"266 rue Saint-Vallier O","Québec (Québec)",,"G1K1K2"
"Holding",0,0,"RADIO ANTICOSTI","Organisme sans but lucratif",4811,"Opérer une radio communautaire",,,"QUÉBEC",1984-07-19,"4 rue du Savoy","L'Île-d'Anticosti (Québec)",,"G0G2Y0"
"Holding",0,0,"TÉLÉVISION DE CHARLEVOIX-OUEST (TVCO)","Organisme sans but lucratif",4813,"INFORMATION LOCALE ET RÉGIONALE TÉLÉDIFFUSION",,,"QUÉBEC",1976-04-12,"63 rue Ambroise-Fafard","Baie-Saint-Paul (Québec)",,"G3Z2J7"
"Holding",0,0,"JOURNAL COMMUNAUTAIRE DE ST-HIPPOLYTE","Organisme sans but lucratif",2812,"JOURNAL COMMUNAUTAIRE, VENTES DE PUBLICITÉ",,,"QUÉBEC",1983-02-01,"44 ch. du Lac-Morency","Saint-Hippolyte (Québec)",,"J8A2N3"
"Holding",0,0,"EDITIONS COMMUNAUTAIRES DES CHENAUX","Organisme sans but lucratif",2849,"AUTRES IND. D'IMPRESSION & EDITION COMBINÉE",,,"QUÉBEC",1987-11-12,"220-44 rang de la Rivière-à-Veillet","Sainte-Geneviève-de-Batiscan (Québec)",,"G0X2R0"
"Holding",0,0,"LE JOURNAL COMMUNAUTAIRE L'INFO DE ST-ÉLIE D'ORFORD","Organisme sans but lucratif",2839,"PRODUIRE UN JOURNAL COMMUNAUTAIRE MENSUELLEMENT",,,"QUÉBEC",1986-10-02,"6156 ch. de Saint-Élie","Sherbrooke (Québec)",,"J1R0L1"
"Holding",0,0,"JOURNAL DES VILLES NORDIQUES LE TRAIT D'UNION DU NORD INC.","Organisme sans but lucratif",2849,"PUBLICATION D'UN JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1984-02-01,"50 Le Carrefour","Fermont (Québec)",,"G0G1J0"
"Holding",0,0,"LA TELEVISION D'ICI (CÔTE-DE-BEAUPRÉ)","Organisme sans but lucratif",4814,"ORG. DISP. SERV. TV COMMUN/PROD. ÉMISS. FILMS, ENREGIS. VISUELS ET SONORES",9611,"PRODUIRE DES ÉMISSIONS, DES FILMS ET ENREGISTREMENTS VISUELS ET SONORES","QUÉBEC",1985-04-02,"9795 boul. Sainte-Anne","Sainte-Anne-de-Beaupré (Québec)",,"G0A3C0"
"Holding",0,0,"JOURNAL COMMUNAUTAIRE L'ATTISÉE INC.","Organisme sans but lucratif",2839,"JOURNAL COMMUNAUTAIRE MENSUEL",7721,"DIVERS TRAVAUX INFORMATISÉS POUR DES ORGANISMES COMMUNAUTAIRES","QUÉBEC",1984-05-01,"318 rue Verreault","Saint-Jean-Port-Joli (Québec)",,"G0R3G0"
"Holding",0,0,"JOURNAL COMMUNAUTAIRE D'ASCOT CORNER INC.","Organisme sans but lucratif",2839,"JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1986-09-16,"5699 rue Principale","Ascot Corner (Québec)",,"J0B1A0"
"Holding",0,0,"TÉLÉ-SOLEIL INC.","Organisme sans but lucratif",4839,"TÉLÉVISION COMMUNAUTAIRE (FILM, MONTAGE, INTERVIEW ETC)",4811,"BIGO COMMUNAUTAIRE","QUÉBEC",1988-08-16,"1 1re Avenue O","Saint-Maxime-du-Mont-Louis (Québec)",,"G0E1T0"
"Holding",0,0,"JOURNAL LE STÉPHANOIS INC.","Organisme sans but lucratif",2841,"PUBLICATION MENSUELLE JOURNAL",,,"QUÉBEC",1983-03-08,"1260 RUE St-Alphonse","CP 282","St-Étienne-des-Grès (Québec)","G0X2P0"
"Holding",0,0,"CKRL - MF 89, 1 INC.","Organisme sans but lucratif",4811,"PRODUCTION ET DIFFUSION D'ÉMISSIONS RADIOPHONIQUES",,,"QUÉBEC",1972-09-08,"405 3e Avenue","Québec (Québec)",,"G1L2W2"
"Holding",0,0,"TELEVISION COMMUNAUTAIRE DE LA VALLEE DU RICHELIEU (T.C.V.R.) INC.","Organisme sans but lucratif",4812,"TÉLÉVISION",9861,"ORGANISATIONS CIVIQUES & AMICALES","QUÉBEC",1984-08-21,"777 rue Laurier","Beloeil (Québec)",,"J3G4S9"
"Holding",0,0,"TELEVISION COMMUNAUTAIRE DE LA VALLEE DE LA MATAPEDIA INC.","Organisme sans but lucratif",4814,"CABLOVISION",,,"QUÉBEC",1980-06-25,"11-81 rue des Forges","Amqui (Québec)",,"G5J3A7"
"Holding",0,0,"LA CORPORATION DE TÉLÉDIFFUSION BRANDON INC.","Organisme sans but lucratif",4812,"POSTE DE TÉLÉVISION COMMUNAUTAIRE",,,"QUÉBEC",1983-09-26,"160 rue de Lanaudière","Saint-Gabriel (Québec)",,"J0K2N0"
"Holding",0,0,"TÉLÉVISION COMMUNAUTAIRE DU KAMOURASKA INCORPORÉE","Organisme sans but lucratif",4814,"DIFFUSION D'INFORMATIONS GÉNÉRALES PRODUCTION DE DOCUMENT AUDIO-VISUEL",,,"QUÉBEC",1975-06-17,"407 rue Taché","Saint-Pascal (Québec)",,"G0L3Y0"
"Holding",0,0,"""LE CYRI-LIEN"", JOURNAL COMMUNAUTAIRE DE ST-CYRILLE-DE-L'ISLET","Organisme sans but lucratif",2841,"JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1986-08-06,"282 rue Principale","Saint-Cyrille-de-Lessard (Québec)",,"G0R2W0"
"Holding",0,0,"LE JOURNAL COMMUNAUTAIRE DE ST-TITE-DES-CAPS","Organisme sans but lucratif",2841,"IMPRESSION ET ÉDITION JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1985-06-17,"5 rue Leclerc","Saint-Tite-des-Caps (Québec)",,"G0A4J0"
"Holding",0,0,"COLLECTIF DE COMMUNICATION (ST-ADELME)","Organisme sans but lucratif",2839,"CONFECTION D'UN JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1981-05-19,"140 rue Principale","Saint-Adelme (Québec)",,"G0J2B0"
"Holding",0,0,"RADIO COMMUNAUTAIRE M.F. DE SENNETERRE INC.","Organisme sans but lucratif",4811,"RADIO",7741,"VENTE DE PUBLICITÉS","QUÉBEC",1977-05-20,"121 1re Rue E","Senneterre (Québec)",,"J0Y2M0"
"Holding",0,0,"RADIO COMMUNAUTAIRE DE PONTIAC","Organisme sans but lucratif",4811,"STATION DE RADIO",,,"QUÉBEC",1978-06-13,"138 rue Principale","Fort-Coulonge (Québec)",,"J0X1V0"
"Holding",0,0,"RADIO COMMUNAUTAIRE DE L'ESTRIE","Organisme sans but lucratif",4811,"PRODUCTION D'ÉMISSIONS RADIO COMMUNAUTAIRES DIFFUSION D'ÉMISSIONS RADIOPHONIQUES DIVERSES",,,"QUÉBEC",1977-03-01,"67 rue Wellington N","Sherbrooke (Québec)",,"J1H5A9"
"Holding",0,0,"AU FIL DE LA BOYER","Organisme sans but lucratif",2839,"PUBLICATION D'UN JOURNAL COMMUNAUTAIRE",,,"QUÉBEC",1995-10-12,"2815B av. Royale","Saint-Charles-de-Bellechasse (Québec)",,"G0R2T0"
